Review_Id,User_Name,User_Image,Comment,Thumbs_Up_Count,Version,Review_Created_At,Sort_Order
bdd7f79d-c280-4c52-adaf-c0b668fbe605,teufel diabolos,https://play-lh.googleusercontent.com/a-/ACNPEu8rXYLSHE-rzrPj3XsDrbcQP88kg7vfjk0j8-DcEQ,"i have a problem with Message notifications, Almost everytime some Messages doesn't give me notification and only sometimes, and the worst thing is It was ""read"" but i swear no one was hacking my account nor I opened any of the messages. because of this bug i have delayed someone else's work.",4,9.64.0-release.0,28-10-2022 12:48,most_relevant
5777235c-2b43-452a-926b-3ca2657faaf0,Jack Barrett,https://play-lh.googleusercontent.com/a-/ACNPEu98gRABI_gfj03fwU8A98n7rLJ8ZnbfuJ4mBBqb,"New video format is terrible, overlaying the tweet text over the video just blocks a large portion of videos where captions are likely to be. Tapping just pauses the video instead of removing the tweet text.",5,9.63.0-release.0,20-10-2022 16:19,most_relevant
b499f702-54a2-41d7-b441-355667585b3e,Vicki Flintoff,https://play-lh.googleusercontent.com/a-/ACNPEu9msilbg0wcw2BwbGfGa_lD8UWQdgHHT8l25IlKkw,"I love the app however for the last few months I've found I cannot open the 'update on the acct you reported' notification in the app. At first it worked, then it would load a 404 error page and now it does nothing, the other items in my in-app twitter notifications open fine, but it doesn't even register that you've clicked on the 'from twitter' ones. I've updated the phone, the app, etc and still nothing. It's extremely frustrating to not get the feedback you are waiting for",54,9.58.1-release.0,14-09-2022 12:58,most_relevant
384fe06c-4815-4cd2-a5fb-631b50db1954,RodneyOnAir Lash,https://play-lh.googleusercontent.com/a-/ACNPEu_7MgS3IyimLRdTYiFdC7oZeC_H9xZgWmTHWEw8jg,Well I have enjoyed Twitter for many years now but all of a sudden...there's a glitch😳. I'm not getting my notifications anymore 🤦🏾‍♂️ and I can only get them if I close the Twitter app out completely. I have to do this everytime I receive a notification or I'll miss it. Please fix ... thought it was my phone 🤳 but i have a new Galaxy S22 and it's doing the same 😩🤷🏾‍♂️. Very Frustrating.... please help😳! Once this is done....I'll go back to giving y'all 5 ⭐⭐⭐⭐⭐ again 😁. Thanks 👍,5,9.65.1-release.0,02-11-2022 15:22,most_relevant
ec7d0526-6a1f-47bd-9fb2-f4838cd743c1,leahbh,https://play-lh.googleusercontent.com/a-/ACNPEu_ZTCGJhKEHIlilZP2Nr6fhE2cmRcrFqXTHdRDW5A,"One of my lists keeps disappearing from the app. Still on the website so it wasn't deleted. I have to stop app, delete cache, and then restart it and then it shows up again. I have to re-pin it again.",2,9.65.1-release.0,02-11-2022 03:25,most_relevant
bf4cadaa-499a-4a77-9b64-334181c5b98b,A C,https://play-lh.googleusercontent.com/a-/ACNPEu8RW3a2hhZPwcAzkgtEZRbovse2QPOxrO150U727g,"This most recent update was terribke for DMs. Also the ability to copy text & media embedded in a tweet with one long press is now gone. This is a highly used feature for reposting media, please bring it back. Also why did talk to text in the DM go away? It will not work anymore. Additionally, when putting photos into a DM the thumbnails are so tiny. The whole interface of the DM is really terrible now",46,9.62.0-release.0,05-10-2022 04:35,most_relevant
5954e197-79d2-4dae-9cb6-a6607472adcf,Chris Thorn,https://play-lh.googleusercontent.com/a-/ACNPEu-KjCLBaiZtg8tLkOWH4rPjGgculY3xy3RK9ZegIA,Having a little trouble with the app at this time. It is taken multiple fast taps to open up the reply box. My mistake just tap the text. I think I am losing it. Lol,45,9.63.0-release.0,20-10-2022 23:24,most_relevant
c7e9dcd0-446a-488e-95f9-8c301b8d162f,inez !,https://play-lh.googleusercontent.com/a-/ACNPEu-C3J8Ena5_gRy0HaG0F6unrtl1M8xr2dqqQDXo,"twitter is a nice app and im happy ab the edit button. the downvote thing wasn't so bad n the mixed media is great! that tiktok feed, on the other hand, is stupid. get rid of it. y'all did that before we could download videos? i wanna be able to close a video w a swipe, it's so much easier. stop doing the tiktok thing.",8,9.62.0-release.0,14-10-2022 10:45,most_relevant
178f88fe-c0df-4347-a65f-20b76e921073,Sarah John (Lissywitch),https://play-lh.googleusercontent.com/a-/ACNPEu8bXUfiFeQP_WRHun5zvV6h1HakE4ipsPp4n2iPdQ,"Usually stable but since the last update the pull out menu where you access profile, settings, help centre, monetization & ads just lists these features & they can't be clicked on! Meaning I also can't swap to my other accounts either!",16,9.62.0-release.0,09-10-2022 22:36,most_relevant
ccd92057-30f2-4e3f-b6e8-8f99ebb1ddb2,Dan Perry,https://play-lh.googleusercontent.com/a/ALm5wu29SpDC1XF2NlkkrzhBcPebMTqU2maoRmb61Ay_=mo,"I'm for accesibility but it's annouung to have to try and spot the little icon to turn them on/off on every video! All I get is autocaptions message sprawled all over it, then all I get is unaudible speech flashing across the bottom. Which means I have to stop the video try find the cc button and press it, I have difficulty doing this because I have motor coordination problems and my phone doesn't have captions option to turn off! Please put in your settings instead!",66,9.56.2-release.0,31-08-2022 08:00,most_relevant
45e87dc4-2245-4dd6-bfef-67042239390c,Eric Urquiola,https://play-lh.googleusercontent.com/a/ALm5wu0qX7IOJoIkGlrcRF2FHhl3su5NLgdcPRMLbKQC=mo,"There is always some sort of issue with twitter's app. Previously had an issue with them filling my feed with random drama from people I didn't even follow. Issues now aren't as bad, but are annoying: -Repeatitive and frequent ads for random lewd games. -The cc is on by default and reenables when videos loop. making it impossible to turn off on short clips -feed randomly updates while scrolling and can throw what ever you were about to read or watch into the abyss.",48,9.56.2-release.0,27-08-2022 14:02,most_relevant
e4e77f30-b0df-48ce-9cea-a0a4fdfbf787,shy kitty gameing :3,https://play-lh.googleusercontent.com/a-/ACNPEu8ZzHbdMdKyLBx5Qc0iTjEfCow_lvyMhkEbSEPIIA,"I would give this a five star but I do have a few problems with it. It is a bit laggy at times Can take forever for it load And for me atleast I can't change my bio. I've un-installed it and re-installed it and reset my phone and nothing has worked, I really hope they can fix it, but other than that it's a good place to post stuff like art, memes, etc.",32,9.58.1-release.0,12-09-2022 07:05,most_relevant
dadc7e23-8e8e-48c1-a211-58bd9e8f9f94,Kieran W,https://play-lh.googleusercontent.com/a-/ACNPEu9oapw5tdDQwanQUHZFW0p-6jGGKkW4WLmHL1DkVw,"Good profile management. Not sure why closed captions are enabled by default with no way to disable (I have them off on my device settings) a lot of ads, particularly for new accounts. Lots of noise with notifications - don't pester me if there's nothing I need to be updated on",28,9.57.0-release.1,03-09-2022 19:56,most_relevant
a6ff564e-62bd-464d-8e8d-85219dbd4ff7,Adam Wade,https://play-lh.googleusercontent.com/a-/ACNPEu8tSC6VUnwfPMDah2hOE1LMXO2-0J3YxI9yR0VAeg,"When the hashtag-suggestion window pops up after u write #, it blocks out what you are typing, especially when making comments. This is extremely annoying. The worst part of the app by far. It'd be fine if you could just turn this function completely off, but nope can't do that. Also, searching terms slightly misspelled often yields no results. Please fix these issues you've had since the beginning.",38,9.56.2-release.0,26-08-2022 19:11,most_relevant
e5685c5b-c295-4ec6-97d4-48a8003cfb9a,HEMANT JADHAV,https://play-lh.googleusercontent.com/a-/ACNPEu8wZacCR1A0mmgUJcK87q_56bG3US4i6a_io-V5,"To copy to the old version, touch and hold, which is easy. In the new version, to copy the whole meter, Touch, Select has to be done 3,4 times, so it takes more time. And there are problems. Please it should be one time touch and hold copy. Please solve this problem 🙏",30,9.58.1-release.0,12-09-2022 19:25,most_relevant
956eb940-3585-489d-8e2e-5be5f7e79604,Jenna,https://play-lh.googleusercontent.com/a-/ACNPEu-XlNRmFps_t6YJPhta5Utc1JuqzmYkdBbJWUs67A,"Good entertainment and media site, but posts disappear all the time for no reason while you're reading them so you never get to finish reading the tweet. It happens often enough to be more than annoying, it ruins the experience by making me worry the page will refresh whenever it wants and take away the tweets. It's like asking to have a rug gently pulled from under you two to three times a day, it gets old and should be fixed. Otherwise, good app.",30,9.56.1-release.0,25-08-2022 19:30,most_relevant
7e5216fc-cb7b-475f-8559-d05737027755,Joe Ruiz,https://play-lh.googleusercontent.com/a-/ACNPEu8zlQhas1xokKwE2qdrLe14_cfJVGH5k6mhQWgC,I would give the app 5 stars if they didn't keep breaking stuff with every update. I wanna disable Twitter using my phone's settings but it won't. I can't see any text because it's too dark and it keeps inverting colorless images in dark mode. I disabled use device settings but it's still using my device's settings. Fix your app!,38,9.56.1-release.0,25-08-2022 10:37,most_relevant
aebc31e5-73ca-4b04-a874-5a5f3fe8e1dd,Traci,https://play-lh.googleusercontent.com/a/ALm5wu01e204mYuKlUvYiuTJRxuy593JmPJsHmG5TQIa=mo,"I love Twitter, except for a few things. I constantly get fake profile followers. I delete them all, but I'm sure a lot of people don't. Secondly, please make it easier, Twitter, to delete an individual search! I shouldn't have to delete my entire search history, which I use as a fast way to get to my favorites, to delete one account from it! I used to be able to do that, but now the only option is to clear everything!",16,9.58.2-release.0,29-09-2022 00:42,most_relevant
99b44f7b-ce7a-48b6-b3bf-416e633134e6,Amirah Anuar,https://play-lh.googleusercontent.com/a-/ACNPEu_apfUh_1S6Ga5QP_cXcVCuv6Ju-H76bkDByGcLgw,"Twitter.... I anjoy using it as it have so much information regarding everything. But, this app doesn't reload at all due to data problem. Still, I can use the same mobile data to surfing instagram and Facebook. Yes, this app is using a lot of data untill it can't reload or refresh the feed. Please fix it.",13,9.58.1-release.0,25-09-2022 07:50,most_relevant
8919677f-9919-4980-b591-69ae7466526b,Fernando Aguero,https://play-lh.googleusercontent.com/a-/ACNPEu95yJHZyYasdEsgvH2VSboroDfCirEBraSapfZmuw,"The app updated without asking for one, although I don't mind a new layout, I use this app to talk to close friends but I don't always get notified when they text me. Have to close the app to have a higher chance to receive them.",16,9.62.0-release.0,06-10-2022 17:02,most_relevant
ffe65252-a4a9-4b8e-9884-e0f07c52b64e,David Carty,https://play-lh.googleusercontent.com/a/ALm5wu278YszwY7Xg-eGNxT9u2LkCJkBvyr1BMxIXIcC=mo,"*You should be able to access your Profile (Tweets/Retweets/Media/Likes) and Bookmarks from any screen, at any time. *You should have access to advanced tools for selecting/deleting past tweets. Incorporate it into Advanced Search. *Once you have indicated that you do not like a particular ad you should never have to see it again.",197,9.54.0-release.0,14-08-2022 01:47,most_relevant
774f2f3b-d7e7-4201-9c66-4f076bab72ec,Chris,https://play-lh.googleusercontent.com/a-/ACNPEu_9u4RAPYU7htZ6Ir-zFv1oBcWE7v-frmDV-wF2u0s,This app would be fantastic if the auto refresh was optional or disabled for notifications inside the app. I had to switch to a really old phone I had laying around because on my Pixel XL it's impossible to get to the bottom of notifications if you reply to anyone.,96,9.54.0-release.0,17-08-2022 09:08,most_relevant
d2c50a25-e714-421e-af9b-f3e082f09b07,Roger Vaughn,https://play-lh.googleusercontent.com/a-/ACNPEu9MGqqS6QuTmx_p-3TNvcPyq_2NEEtmRkNUpOf8nBY,"As far as social media apps go Twitter is no different than all the others. It lacks features that would make it truly exceptional though, such as the ability to edit tweets, delete individual replies, edit replies, and the app needs a dislike button.",22,9.56.2-release.0,29-08-2022 10:17,most_relevant
626ca28b-d488-44fe-aa29-3ce56eaa4a49,Ash许,https://play-lh.googleusercontent.com/a-/ACNPEu_KwyWYUCSPl2BFTQIYFSxGbpFM2lgPZVz3feeoeQ,"when I try to go to the frequently used gifs tab, it just loads and never shows up, even after refreshing and closing the app. the other features work fine it's just that the frequently used gifs cannot be accessed and I find it quite frustrating if I have to spend more time to search for gifs that I use frequently",11,9.57.0-release.1,07-09-2022 04:39,most_relevant
41fe632e-185d-4a0b-b29d-ff888deedc27,Tim,https://play-lh.googleusercontent.com/a-/ACNPEu_qHk6gt7W5EHdIIQdp63sURIUM6m1QRoUa2fFYEg,I love clicking videos for no sound to play. It's great when I have to go click the mute button on the bottom right and it plays a video halfway down my feed and when I reclick the video I wanted it still won't play sound. I never had such a small problem on Twitter piss me off this badly with how frequent it happens.,22,9.58.0-release.0,09-09-2022 22:50,most_relevant
787e7a21-bbbd-4f33-b8a9-3727f9fa464d,Anastasia,https://play-lh.googleusercontent.com/a-/ACNPEu9ii43PEr0yYQ3yYOvLy0IYLTYgrUwLUWcp9ItoUaM,"I could look past its flaws while I still had the capacity to long press on a tweet's text and it copied the link to the video at the same time, by itself. Singlehandedly ruined my entire life. Other than that the new update is cool I guess",12,9.62.0-release.0,07-10-2022 20:06,most_relevant
71f671f4-9a2b-4109-b4af-bafbb9283e81,Femi Gaji,https://play-lh.googleusercontent.com/a/ALm5wu2PaypsDjUgCUcr0yO12hn89ZBBB_MYSKNA1_DI=mo,"It's an all round great app, but I just wonder why it's near impossible to condition what I want my timeline to look like. Even when I make sure to follow specific accounts, everything I don't want to see somehow manages to get to my feed through suggested topics. Kindly look into this.",10,9.58.1-release.0,24-09-2022 13:21,most_relevant
c69ba5b7-61d4-4b2d-9c21-50d99163b77e,Lorenzo Montezemolo,https://play-lh.googleusercontent.com/a-/ACNPEu-upN67EuV_G1qxqzEIzXBR-b3kEFgx0JJpO7u0iSk,"The 9/7/2022 release of version ""9.58.0-release.0"" has broken my Twitter app. No content displays and you can't switch between sections of the app because screen taps do nothing. It's like the interface is frozen. Please fix this!",15,9.58.0-release.0,08-09-2022 20:38,most_relevant
16e3233c-eb36-4992-8d4d-0515c4579ee3,Meighan Peters,https://play-lh.googleusercontent.com/a-/ACNPEu_Qmn9_dukZqQFAEyHIs3C9JWf9TXe9e0aLnDuH0w,"Is anybody else just NOT getting notifications? Or getting them super delayed? I've cleared cache, data, restarted phone in the hopes that those things would fix notification problem, but it's just been after this latest update that notifications just stopped showing.",29,9.62.0-release.0,11-10-2022 19:30,most_relevant
5ff60eca-d144-4830-8af7-7848a775cb7f,Martin Umayam,https://play-lh.googleusercontent.com/a/ALm5wu3N4GUgN3a_uDscCdVGskmi6nWSiW74CTMPNaZ6=mo,"App needs to optimize performance for Twitter Spaces. When someone is a Space Speaker, it should still retain in-call mode on the earphone or headphones, not only as the internal speaker by Default! Thanks.",16,9.58.0-release.0,08-09-2022 20:48,most_relevant
379592fd-67a5-4f90-8b85-385c41470496,christofislost,https://play-lh.googleusercontent.com/a/ALm5wu1boeUURd4xZ3mW-WzjqhkACHxxGENgGB9QYrE7=mo,"frustrating to reply to a tweet, then when going back to the thread, having to start from the top and scroll all the way down to where you were. doesn't do this on the main timeline. pls fix. typically want to read as many replies, far down a thread, as possible.",17,9.54.0-release.0,11-08-2022 00:06,most_relevant
330e4917-6684-42f7-bb59-2ab538c6ee51,khalil khusairi,https://play-lh.googleusercontent.com/a-/ACNPEu-c38bTu79eb3JTsRRSA2vzuN8jsfWYu50JD087Rnw,The latest update makes my direct message notifications not popping up on the notifications bar or not showing the notification counter on Twitter. I need to check it out myself if there's any messages i have received. It's very annoying. Hope the Twitter team can fix it soon.,22,9.62.0-release.0,08-10-2022 13:42,most_relevant
ca43d096-5ff5-4a35-9317-ef9240f5e7c5,Doctor Flyness,https://play-lh.googleusercontent.com/a-/ACNPEu9TF-rclycJQvO-TcMM0dIPPVXWnr_xYSIOXieY3Q,I've been locked out of my account because my phone crashed and lost all if its data including the Google authenticator data. I've sent several messages to twitter help line but none have been responded to. It's 4 days now since this happened.,3,9.63.0-release.0,17-10-2022 16:49,most_relevant
540f7f6a-c7c9-45b3-9a10-4d7961348104,Brandi Carnes,https://play-lh.googleusercontent.com/a/ALm5wu2fxpUB1EOfEdeq-noMgrfcDN8jhoizcUQNNLMd=mo,"I do have to admit. I have a few problems, I'm extremely insecure of my weight and want to lose it. Twitter is toxic. The people on here give tips for ed's, which I shamelessly take, it's a problem I am trying to solve. They are fatphobic and bodyshame, and terrible all around. It could be fun but don't let yourself get to the bad side, which is very easy to access, I could go on and on about the flaws of Twitter but I won't.",5,9.62.0-release.0,10-10-2022 00:31,most_relevant
7b9aeee4-cbe5-43ac-8f4c-01a1bf3e3b83,The Sinful Siren,https://play-lh.googleusercontent.com/a/ALm5wu0Q2aZIBH4tdN5oHUhopDtk_yeTgl6sWUDHKWhF=mo,"Latest update has changed the function so now if you hit the back button, you exit the app completely instead of just going back to the page you were on, regardless of what page you're on. Also, can't permanently turn on video sound anymore ether. Used to have a little speaker in the bottom corner of a video that would turn sound on and off for all automatic video plays. Now you can't even turn the sound on by just hitting the volume buttons ether, you have to ENTER every single video.",2510,9.53.0-release.0,06-08-2022 09:24,most_relevant
dc0fd5e8-a426-4524-9905-5b47298d0763,Jalandhar,https://play-lh.googleusercontent.com/a-/ACNPEu9_lgfB-IlKEses45betJVCmofekn37D5Ia7h66,Very annoying with recommendation on timeline... it's getting worse and worse...not interested option are useless. Just keep it straight and simple.,3,9.64.0-release.0,24-10-2022 22:54,most_relevant
24fa71db-00f9-433d-8f8d-7677b7572ecb,Trevor Lewis,https://play-lh.googleusercontent.com/a-/ACNPEu-pJui4REfJI5IFd1LmLWj2DtufhnPK258sJbi08g,the update keeps breaking the app I've been missing notification from people and the list it's self would just disappear for all the people I have notification on wpuld be gone for hours on end then just reappear is annoying fix your app before updating,2,9.63.0-release.0,16-10-2022 20:50,most_relevant
9d1330d0-e081-4ac1-b28e-b21b675b49a2,Sarthak Sharma,https://play-lh.googleusercontent.com/a-/ACNPEu-ei3Ro53oaK8iJTcW_hWL0I2POhxuJ_AxOu-y64Q,"The new update is terrible. Videos and even GIFs refuse to load with the new player. That kills the vibe completely. Also swiping across the seek bar sometimes swipes up, which launches a new video from the bottom. Twitter, you aren't TikTok, bring fleets back.",3,9.64.0-release.0,23-10-2022 22:06,most_relevant
c480784a-fdac-48f3-830a-c2f7d3681e65,Harriet Mak,https://play-lh.googleusercontent.com/a-/ACNPEu-zx5FjapWRkeWpH22z2ZZtbsJrEgPg8C_89HsbhhM,"Good for latest news and updates, annoying with the auto refresh feature though (STILL) when you've scrolled so far and in the middle of reading a tweet and suddenly the timeline just jumps and adds in a load of random tweets",4,9.63.0-release.0,16-10-2022 04:24,most_relevant
da77fd42-120a-40d8-bb95-5903de96b29d,Riefqi Kamal,https://play-lh.googleusercontent.com/a-/ACNPEu86r-Ic4s8QSsRo10yNTOTQBV9Yl6PMmTaza1qKww,"Free speech is good but sometimes it is bad. First, if you're just want looking for career advice this is a great app but sometimes there are a lot of bad tweets posted/retweeted by followers when I scroll the timeline. Bad comment, fake news, copy others tweets and gain more likes. To solve this problem, I will have to block/unfollow people who I followed.",1,9.64.0-release.0,02-11-2022 15:48,most_relevant
a6de03f8-9e2c-468c-8d3a-2d70b992d41c,M,https://play-lh.googleusercontent.com/a-/ACNPEu8QqJ_UrxG0ztEYQ9jo43IZURY54lhpdj7L3TgvRQ,"The new update sucks, you can't embed videos anymore and the auto cc is blocking the videos and you don't have any options to turn it off while on full screen. App just randomly crashes which is very annoying.",13,9.56.2-release.0,28-08-2022 10:21,most_relevant
f07ad0fe-8066-4016-8b68-3fe3ef1b5df5,deanna espina,https://play-lh.googleusercontent.com/a-/ACNPEu_aB_ELfz-FkJrB-x1wdgSeLQrHJErPS2__zIOZ,"There are many obssesed antis that shows absolute no morals to a person that has done nothing wrong and some of them has gone way too far. But, it is a great app to keep me updated from my favorite content creators and how they goof around in the platform.",4,9.61.0-release.0,03-10-2022 22:23,most_relevant
b37fa26f-5cb8-44c5-8635-d47b32081a1a,yuh,https://play-lh.googleusercontent.com/a-/ACNPEu_otRZaWSGagWylcuzpwA8qj_XUUbpV_DNx8uiF5Q,"I enjoyed using this app but ever since the new update where you can finally add extra videos to your tweet it started to lag, it keeps loading whenever I go to my bookmarks especially when I see other videos. And it's annoying, it keeps loading A LOT.",11,9.62.0-release.0,06-10-2022 05:47,most_relevant
3232c6ba-6186-4d59-91af-a18f4154fd34,Hamza Ghariani,https://play-lh.googleusercontent.com/a-/ACNPEu-NglR98aN7ePVHS6eMFLwCcY0cYxyDxvjNX487Vw,"New update is full of bugs, when exiting a conversation and hitting the back button it keeps on getting out and back to the conversation, and not showing notifications of messages.",1,9.63.0-release.0,19-10-2022 20:54,most_relevant
b92381af-bc12-41ba-9ec0-41ab78314ae6,Desmond Nweke,https://play-lh.googleusercontent.com/a/ALm5wu0oNo2kjyltoRpkf2wKOBVHRUu-OWG-ucd1y7Jn=mo,"App is good. I should have given 5 stars but for 2 major hiccups: 1. When someone responds ""false"" to a comment I made, I see this in notifications but can't trace the comment to know what the reply is all about & respond back. 2. When a thread is getting into another tweet, the system should be able to automatically transfer me to the next field.",3,9.57.0-release.1,22-09-2022 06:14,most_relevant
7b961a96-a361-40ac-bd7c-f1c3689f41b2,M K,https://play-lh.googleusercontent.com/a-/ACNPEu9v3GwQVsrXYRSbdjdqFsKOQzWTKBMsbjawebfBzg,"The search is complicated and tweets links not change to a video!! Slow and heat my phone, the tweets repeated in the main view which already seen, not intutive and light..need light version like facebook, a lot to do to make it better and secured.",13,9.54.0-release.0,18-08-2022 18:33,most_relevant
d3daa106-cab1-4506-b31a-f8737de76561,Jessica,https://play-lh.googleusercontent.com/a/ALm5wu3i56Ad9FkjOXfx8udmuYra--1EUQbz6g1hZQdF=mo,"i usually scroll down on a profile to catch up with stuff. but my app keeps scrolling back to the top, it's super annoying because it's such a hassle to go back to where i was, and just with my phone screen being locked once the app usually goes back to the top of the profile again. please fix this issue, or make a feature to go to someone's tweet from some time ago, still in its chronological order. thank you.",574,9.53.0-release.0,09-08-2022 19:36,most_relevant
931e4c1d-181b-49f4-bb40-da0b2d5ec352,Chiamaka Goodness,https://play-lh.googleusercontent.com/a-/ACNPEu-iM-cBkBEMuty8PYoNZ4LjGeS57C0tAxk-3ug09A,"A great app, my only problem with this app is just the verification. For days now i have not been able to access my account, because of the verification. I have numerously clicked the 'send code' button, yet i still have not received any code, locking me off my account. Please something should be done about this.",10,9.54.0-release.0,21-08-2022 00:22,most_relevant
700e542e-d090-4ef9-9784-bd8ca8f2d392,Kyle Adcox,https://play-lh.googleusercontent.com/a/ALm5wu1BK3KO7829rIswgvHhGO7agtlHLZpzv8i8c8cZ=mo,"It seems to me that Twitter is a little bit complicated for beginners like me. I wish that logging in, and logging out was a little more simpler, and that finding people to follow was more simpler as well. This needs to be addressed.",1,9.63.0-release.0,22-10-2022 07:38,most_relevant
6fd8c5cd-6870-42c8-8d8c-069a4de74c16,Faizan Ali,https://play-lh.googleusercontent.com/a-/ACNPEu89e922d0GW4uZifOLMz2ONeHphQJ7W2-PTfrkiQw,"Hello Twitter, Thia update was very amazing and impressive but there are some glitches and bugs I have faced. Glitches like 👉🏻notifications are not appearing at their time , some glitches in sending or receiving messages. I hope we will receive a good and helpful update next time ☺️. Thank you.",8,9.61.0-release.0,01-10-2022 11:19,most_relevant
af62fd25-4ffc-4b4b-a623-054a40b61c81,Tobias Preuss,https://play-lh.googleusercontent.com/a-/ACNPEu_lWirzxcRy2KzXXlnetwUVVtp_BpdYgaDHp5grIw,A tap to the browser icon in the webview does nothing. When I scroll the timeline it suddenly jumps to the top all the sudden when I rotate the device. Annoying! Please fix asap. Too many ads.,51,9.57.0-release.1,01-09-2022 23:05,most_relevant
6247c61d-9c00-4071-b00e-d96ea143f793,Vincent,https://play-lh.googleusercontent.com/a-/ACNPEu-iSicjS1fGJoKmUHyKKDcGQSRVgkVdq_910s-a-g,"Nothing but a frozen white screen. Tried uninstalling and reinstalling, rebooting phone several times to no avail. Edit: 5th time is the charm. Issues began after android 13 update. Reinstalled Twitter a 5th time and now I'm back in business.",5,9.58.1-release.0,11-09-2022 02:23,most_relevant
0f49265e-9ce0-492c-bb50-95e441455280,JamilaBrielle.Rosebelle DeJesus,https://play-lh.googleusercontent.com/a-/ACNPEu_3ZKhhovvRN516vHt8U6Ps75nGESDuUccLLaE,I think there's a bug on the app or is it just my phone because the Volume Button On the videos that you see on your timeline won't show up??? I don't know if it's because of my phone or is it because of the app please hlp,2,9.64.0-release.0,23-10-2022 12:56,most_relevant
066493de-4cfa-4217-b7fe-6b88fc4f0af6,Ahsan Khan,https://play-lh.googleusercontent.com/a/ALm5wu31naefKMxbx6F1t-_pJt1dTOHX_C5LuzRJoTTT=mo,"Media playing has some troubles, often Twitter stopped and have to restart the app. While opening video, can hear audio only. one more thing, video keep playing in background untill restart of App.",12,9.55.0-release.0,20-08-2022 02:00,most_relevant
6d29a9ef-c331-4f33-bbff-de439e84bc00,Keith Artz,https://play-lh.googleusercontent.com/a-/ACNPEu8SYeZg6i9NJplecULK3_6mTc2urwiClM2NwmCy1Q,"There is something wrote about the new update and that is the notifications. It won't load the people I followed and turned on the notification, still won't appear.",4,9.63.0-release.0,14-10-2022 08:58,most_relevant
e51f81a4-7697-4b68-99ed-8a5a90f70db7,starryeyedprincess,https://play-lh.googleusercontent.com/a-/ACNPEu-BRlGXetDxAB5q6U4iumFRUjGE6rdKPqzDqaIeRQ,Idiot proof UI. Ads are annoying. They take up 1/3 of my screen most of the time. Could be worse I guess. Home of bad opinions and arguments. The app itself is okay I guess. I mostly look at fanart.,0,9.63.0-release.0,22-10-2022 06:00,most_relevant
07ec3ce6-8cf3-42cf-ab9e-571fbf9091a0,Joanne Curtis,https://play-lh.googleusercontent.com/a/ALm5wu018GHz8Lk_qmmljDtbVzDGIEYeUTk3oZLL0ldL=mo,"The app keeps showing me feeds I don't want. I keep clicking to hide, and the app says it will stop showing them. They then come back next time I open Twitter. I've deleted and reinstalled, but it keeps happening.",7,9.55.0-release.0,22-08-2022 19:20,most_relevant
b766df46-24ba-4aab-abe1-2fed1d546f22,Stephen Hester,https://play-lh.googleusercontent.com/a/ALm5wu1t0VXHbbUuqk2o6Wj8RnNXMmLD79vebtfSN-FJ=mo,"Forced Subtitles have suddenly appeared on every video and cannot be switched off despite claims to the contrary, I don't have it switched on in Android so what exactly is going on ?",3,9.56.2-release.0,26-08-2022 04:37,most_relevant
b2b366c9-0975-44ab-91a3-dba032bad4bb,NorthManEX (Boostio),https://play-lh.googleusercontent.com/a-/ACNPEu-BP1eKuwVylDGY43WQyISH-HxSwi1y2d-6dUjb,"The recent update makes it that, anytime you open the app, the feed wouldn't show any pictures or media unless you turn on and off your Wifi just to refresh it.",3,9.61.0-release.0,03-10-2022 08:14,most_relevant
004d61b4-2bf8-4c8a-889f-de329f354c4e,Natasha Stokes,https://play-lh.googleusercontent.com/a/ALm5wu01TrLch0lxSgyT5yyL5JLQ9ypuZqyESbnl-Yuo=mo,"Since the update, pictures and videos wont load, progile pics and banner too. I click to tweet and itll ask to record my voice, that needs to be seperated. All in all since the 9th Sept 2022 update this app is broken. Im using the desktop version on my laptop to pist tweets and check my feed now. I know its not my phone because all other apps work fine, and ive tried to uninstall and reinstall etc.",3,9.58.1-release.0,22-09-2022 15:51,most_relevant
49f40f6e-622e-492b-9d1f-ca7a075ee611,Bradford Townley,https://play-lh.googleusercontent.com/a/ALm5wu1J67_94YbRaLMeW5dk7TCwGULfBAUQe28-j8YE=mo,"I would give it 5 but the latest update (Android) on 9/7 bricked the app. Blank content screen, all buttons unresponsive. Have uninstalled/installed, cleared storage, etc, no help.",35,9.58.0-release.0,08-09-2022 03:43,most_relevant
3f2d6f29-dd99-46d2-85f5-2fddbf20c5ea,Ben Glaus,https://play-lh.googleusercontent.com/a/ALm5wu2BNhG9dBZIEjRIglVRSdOUvCngRT31pwSurQls=mo,"Last update is terrible. I only follow about 125 people and my timeline shows a third of them. Rest of it is filled with ""likes"" ""replies"" and ""follows"" of who I follow. Not their actual tweets! It's nothing but ""follow this topic"" and the things I referenced above. And there is no chronology to the feed. I used to use it to keep up with sports information about my teams and sports and now it's not even close to useful. It was my goto app for years and sadly it isn't anymore.",6,9.57.0-release.1,07-09-2022 20:17,most_relevant
1388e329-6eb9-4f98-9289-7d4b58bff9e2,RunningMusicNerd,https://play-lh.googleusercontent.com/a-/ACNPEu-brLXAq-S4g4GkONuyG9l6YtZSdbtH4L5aD1nl,"I can't find a way to make my DM's the only notifications I get for Twitter and I can't seem to turn off Closed Captioning whenever I watch a video. Doesn't stop me from using the app, but it seems like these 2 things would be easy fixes for a mobile app",4,9.56.2-release.0,30-08-2022 06:27,most_relevant
